id,title,category,sub_category,grade,completeness,missing_fields,cover_file,cover_url,body_len,history_len
biluochun,碧螺春,lifestyle,茶文化,A,91%,faq,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_biluochun.jpg,38,81
qiufen,秋分：昼夜均分,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_qiufen.jpg,49,58
shanghanlun,伤寒杂病论,technology,中医,A,91%,body,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shanghanlun.jpg,28,55
mafei,麻沸散,technology,中医,A,91%,faq,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_mafei.jpg,34,73
changhenge,长恨歌,poems,唐诗,A,91%,related_people,article_changhenge.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_changhenge.jpg,34,50
puer,普洱茶,lifestyle,茶文化,A,91%,related_people,article_puer.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_puer.jpg,36,45
cizhong,建盏,lifestyle,茶具,A,91%,body,article_cizhong.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_cizhong.jpg,29,64
wuqiyu,吴其濬,figures,科学家,A,91%,related_people,article_wuqiyu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wuqiyu.jpg,43,20
xunzi,荀子,philosophy,儒学,A,100%,—,article_xunzi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_xunzi.jpg,44,34
maojian,信阳毛尖,lifestyle,茶文化,A,100%,—,article_maojian.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_maojian.jpg,49,46
jiaozi,饺子,lifestyle,食文化,A,91%,related_people,article_jiaozi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_jiaozi.jpg,30,74
yuanqu-21,诈妮子调风月・幺,poems,,A,91%,history,article_yuanqu-21.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-21.jpg,74,0
jingfang,京房,philosophy,阴阳家,A,91%,related_people,article_jingfang.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_jingfang.jpg,43,44
simaqian,司马迁,figures,文人墨客,A,91%,related_people,article_simaqian.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_simaqian.jpg,49,58
ren,仁,philosophy,儒家概念,A,100%,—,article_ren.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_ren.jpg,31,33
qiminyaoshu,齐民要术,technology,农学,A,91%,related_people,article_qiminyaoshu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_qiminyaoshu.jpg,42,40
maixue,脉学,technology,中医,A,91%,related_people,article_maixue.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_maixue.jpg,39,55
huangdaopo,黄道婆,technology,纺织,A,91%,related_people,article_huangdaopo.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_huangdaopo.jpg,37,73
chibi,《念奴娇·赤壁怀古》·苏轼,poems,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/poems_moonlit-drinking_s1051.jpg,43,65
yugao,《虞美人》·李煜,poems,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/poems_lone-fisherman_s1068.jpg,47,62
zouyan,邹衍,philosophy,阴阳家,A,91%,related_people,article_zouyan.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zouyan.jpg,38,39
zushu,祖率,technology,数学,A,91%,faq,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/technology_papermaking_s1476.jpg,55,45
sushi,苏轼,figures,文人墨客,A,91%,related_people,article_sushi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_sushi.jpg,46,72
xiazhi_old,夏至节：古韵悠长,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_mid-autumn-moon_s1187.jpg,61,64
lunyu,《论语》,classics,经部,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/classics_scholar-desk_s1136.jpg,39,34
huangdi,《黄帝内经》：中医根本经典,classics,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/classics_stone-tablet_s1119.jpg,43,68
liuan,刘安,philosophy,杂家,A,91%,related_people,article_liuan.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_liuan.jpg,45,41
sanzijing,《三字经》：蒙学经典,classics,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/classics_bamboo-scrolls_s1102.jpg,51,67
winter,冬至节：阳生之始,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_dragon-boat_s1170.jpg,56,61
wuxing_astro,五星,technology,天文,A,91%,related_people,article_wuxing_astro.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wuxing_astro.jpg,31,35
寒食,寒食：清明前一日,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_lantern-night_s1153.jpg,61,62
chushu,处暑：暑气将止,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_lantern-night_s1153.jpg,46,55
bailu,白露：蒹葭苍苍,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_dragon-boat_s1170.jpg,39,53
guyu,谷雨：雨生百谷,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_lantern-night_s1153.jpg,66,74
dashu,大暑：盛夏之极,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_dragon-boat_s1170.jpg,65,65
xiaohan,小寒：寒至极浅,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_mid-autumn-moon_s1187.jpg,45,54
xiaoxiaoshu,小暑：温风至,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_lantern-night_s1153.jpg,48,52
xiaoman,小满：麦粒渐满,festivals,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/festivals_dragon-boat_s1170.jpg,54,66
wukong,齐天大圣：孙悟空,mythology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/mythology_pangu-creation_s1221.jpg,35,58
liangzhu,梁祝化蝶：千古爱情,mythology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/mythology_change-flying_s1204.jpg,48,60
shufa,书法：线条之美,intangible,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/intangible_shadow-puppet_s1289.jpg,39,55
guocuihua,国画：水墨丹青,intangible,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/intangible_peking-opera-mask_s1255.jpg,40,57
liju,李煜,figures,文人墨客,A,91%,related_people,article_liju.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_liju.jpg,41,75
chayi,茶艺：草木间的仪轨,intangible,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/intangible_tea-ceremony_s1272.jpg,60,58
jingtailan,景泰蓝：燕京八绝之一,intangible,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/intangible_peking-opera-mask_s1255.jpg,55,62
honglou,苏绣：四大名绣之首,intangible,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/intangible_shadow-puppet_s1289.jpg,60,64
painting,国画：水墨丹青,intangible,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/intangible_shadow-puppet_s1289.jpg,54,59
calligraphy,书法：线条的艺术,lifestyle,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/lifestyle_teapot-cups_s1357.jpg,54,61
yuelu,岳阳楼：洞庭湖畔,artifacts,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/artifacts_dunhuang-cave_s1340.jpg,53,66
gucheng,万里长城：巨龙蜿蜒,artifacts,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/artifacts_bronze-ding_s1306.jpg,55,66
penglai,蓬莱阁：八仙过海,artifacts,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/artifacts_dunhuang-cave_s1340.jpg,35,61
mogaoku,莫高窟：丝路明珠,artifacts,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/artifacts_bronze-ding_s1306.jpg,63,57
mooncake,月饼：中秋之韵,lifestyle,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/lifestyle_hanfu-detail_s1374.jpg,42,55
yuefei,岳飞,figures,帝王将相,A,91%,related_people,article_yuefei.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuefei.jpg,48,87
mojia,墨家：兼爱非攻,philosophy,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/philosophy_lotus-meditation_s1425.jpg,50,55
yumeiren,虞美人·春花秋月何时了,poems,宋词,A,100%,—,article_yumeiren.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yumeiren.jpg,30,32
daojia,道家：清静无为,philosophy,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/philosophy_taiji-stones_s1408.jpg,40,53
yinyang,阴阳五行：宇宙图式,philosophy,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/philosophy_go-board_s1442.jpg,44,57
daoyin,导引：传统养生术,technology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/technology_armillary-sphere_s1459.jpg,38,58
bencau,《本草纲目》：东方药典,technology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/technology_papermaking_s1476.jpg,40,57
qigong,气功：身心修炼,technology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/technology_compass-vela_s1493.jpg,41,56
huobi,活字印刷：毕昇之创,technology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/technology_papermaking_s1476.jpg,52,59
zhinu,指南针：辨方神器,technology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/technology_compass-vela_s1493.jpg,46,60
huolong,火药：四大发明之一,technology,,A,91%,related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/technology_armillary-sphere_s1459.jpg,40,63
zhuge,诸葛亮,figures,帝王将相,A,91%,related_people,article_zhuge.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zhuge.jpg,47,80
wanganshi-taibai-jiejiepu,陶渊明,figures,文人墨客,A,91%,related_people,article_wanganshi-taibai-jiejiepu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wanganshi-taibai-jiejiepu.jpg,61,63
songci-300-237, · 周邦彦,poems,,A,91%,history,article_songci-300-237.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-237.jpg,188,0
shuihu,《水调歌头》·苏轼,poems,,A,91%,related_people,article_shuihu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shuihu.jpg,49,57
sunshangxiang,孙尚香,figures,帝王将相,A,91%,related_people,article_sunshangxiang.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_sunshangxiang.jpg,30,33
hanfei,韩非子,figures,思想家,A,91%,related_people,article_hanfei.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_hanfei.jpg,44,86
mozi,墨子,figures,思想家,A,91%,related_people,article_mozi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_mozi.jpg,50,67
luyou,陆游,figures,文人墨客,A,91%,related_people,article_luyou.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_luyou.jpg,39,74
laozi,老子,figures,思想家,A,100%,—,article_laozi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_laozi.jpg,60,63
zhuangzi,庄子,figures,思想家,A,100%,—,article_zhuangzi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zhuangzi.jpg,58,58
songci-300-239, · 周邦彦,poems,,A,91%,history,article_songci-300-239.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-239.jpg,151,0
wanganshi-jiejiepu,王羲之,figures,文人墨客,A,91%,related_people,article_wanganshi-jiejiepu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wanganshi-jiejiepu.jpg,35,83
qinshihuang,秦始皇,figures,帝王将相,A,91%,related_people,article_qinshihuang.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_qinshihuang.jpg,73,79
shengshengman,声声慢·寻寻觅觅,poems,宋词,A,91%,body,article_shengshengman.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shengshengman.jpg,29,32
zujingchuo,祖冲之,figures,科学家,A,91%,related_people,article_zujingchuo.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zujingchuo.jpg,50,70
qianlong,乾隆帝,figures,帝王将相,A,91%,related_people,article_qianlong.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_qianlong.jpg,39,75
songci-300-240, · 周邦彦,poems,,A,91%,history,article_songci-300-240.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-240.jpg,148,0
yangguifei,杨贵妃,figures,帝王将相,A,100%,—,article_yangguifei.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yangguifei.jpg,31,54
zhongqiu,中秋节,festivals,传统节日,A,91%,body,article_zhongqiu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zhongqiu.jpg,22,20
yueyang,《岳阳楼记》·范仲淹,poems,,A,100%,—,article_yueyang.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yueyang.jpg,50,62
zuiweng-ting-ji,醉翁亭记,poems,散文,A,91%,body,article_zuiweng-ting-ji.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zuiweng-ting-ji.jpg,29,33
wuxing,五行,philosophy,哲学概念,A,91%,related_people,article_wuxing.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wuxing.jpg,30,41
guokaizhi,顾恺之,figures,艺术家,A,91%,related_people,article_guokaizhi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_guokaizhi.jpg,52,68
yueyang-lou-ji,岳阳楼记,poems,散文,A,91%,faq,article_yueyang-lou-ji.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yueyang-lou-ji.jpg,38,31
kongzi,孔子,figures,思想家,A,91%,related_people,article_kongzi.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_kongzi.jpg,64,99
zhangheng,张衡,figures,科学家,A,91%,related_people,article_zhangheng.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zhangheng.jpg,49,62
chuci-49,怨思,poems,,A,91%,history,article_chuci-49.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_chuci-49.jpg,483,0
shijing-244,生民,poems,,A,91%,history,article_shijing-244.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-244.jpg,396,0
quyuan,屈原,figures,文人墨客,A,91%,related_people,article_quyuan.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_quyuan.jpg,59,68
songci-300-248, · 王沂孙,poems,,A,91%,history,article_songci-300-248.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-248.jpg,136,0
wangzhaojun,王昭君,figures,帝王将相,A,91%,body,article_wangzhaojun.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wangzhaojun.jpg,26,52
chunyexiyu,《春夜喜雨》·杜甫,poems,,A,100%,—,article_chunyexiyu.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_chunyexiyu.jpg,60,69
yuanqu-10,诈妮子调风月・幺篇,poems,,A,91%,history,article_yuanqu-10.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-10.jpg,74,0
huineng,慧能,philosophy,禅宗,A,91%,related_people,article_huineng.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_huineng.jpg,36,64
yongzheng,雍正帝,figures,帝王将相,A,91%,related_people,article_yongzheng.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yongzheng.jpg,39,57
songyingxing,宋应星,figures,科学家,A,91%,related_people,article_songyingxing.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songyingxing.jpg,35,66
chongyang,重阳节,festivals,传统节日,A,91%,body,article_chongyang.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_chongyang.jpg,21,25
songci-300-264, · 叶梦得,poems,,A,91%,history,article_songci-300-264.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-264.jpg,84,0
sunsimiao,孙思邈,figures,科学家,A,91%,related_people,article_sunsimiao.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_sunsimiao.jpg,51,73
caocao,曹操：治世之能臣,figures,,A,100%,—,article_caocao.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_caocao.jpg,46,63
luzhoulaojiao,泸州老窖,lifestyle,酒文化,A,91%,body,article_luzhoulaojiao.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_luzhoulaojiao.jpg,28,42
mengzi_ren,孟子：亚圣,figures,,A,91%,related_people,article_mengzi_ren.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_mengzi_ren.jpg,41,57
